Store ID,Store Name,Wine ID,Wine Title,Wine Variety,Units Sold,Gross Margin,Inventory,price,costofgood
4,King St,112747,Finca Sobreño 2008  Toro,Red Blend,880,9900,1,19,7.75
4,King St,81633,Round Pond 2010 Estate Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,307,6548.31,13,50,28.67
4,King St,97935,Huguet de Can Feixes 2006 Can Feixes Blanc Selecció White (Penedès),White Blend,1280,12953.6,23,13,2.88
4,King St,88966,Portalupi 2015 Pauli Ranch Barbera (Mendocino County),Barbera,368,9792.48,22,38,11.39
4,King St,86051,S. Anderson 1996 Blanc de Noirs  (Napa Valley),Champagne Blend,453,7954.68,12,28,10.44
4,King St,18572,Star Angel by Montes 2007 Syrah (Paso Robles),Syrah,448,12467.84,3,35,7.17
4,King St,30072,Talamonti 2011 Trebì  (Trebbiano d'Abruzzo),Trebbiano,1383,11229.96,9,11,2.88
4,King St,62073,Judith Beck 2007 Blaufränkisch (Burgenland),Blaufränkisch,695,12496.1,5,23,5.02
4,King St,8275,Korta Katarina 2008 Posip (Korčula),Posip,744,9538.08,24,24,11.18
4,King St,3486,Lucien Albrecht 2009 Cuvée Marie Gewurztraminer (Alsace),Gewürztraminer,354,5302.92,23,30,15.02
4,King St,61227,Feudo di Santa Tresa 2008 Nìvuro Red (Sicilia),Red Blend,891,12260.16,19,20,6.24
4,King St,42433,Paul Mathew 2013 Weeks Vineyard Chardonnay (Russian River Valley),Chardonnay,598,9741.42,12,35,18.71
4,King St,68060,Holdvölgy 2013 Vision  (Tokaji),White Blend,825,11360.25,16,24,10.23
4,King St,78463,Jacquart 1999 Millesimé Brut  (Champagne),Champagne Blend,328,12726.4,5,57,18.2
4,King St,111784,Vigilance 2015 Sauvignon Blanc (Lake County),Sauvignon Blanc,986,11920.74,18,20,7.91
4,King St,51387,Alienor 2006 Grand Vin Red (Lake County),Bordeaux-style Red Blend,393,17095.5,1,65,21.5
4,King St,45760,Firestone 2000 Cabernet Sauvignon (Santa Ynez Valley),Cabernet Sauvignon,1101,9138.3,14,18,9.7
4,King St,71292,Domaine Laporte 2008 Les Duchesses  (Pouilly-Fumé),Sauvignon Blanc,496,10564.8,25,32,10.7
4,King St,62880,Antucura 2006 Calcura Red (Uco Valley),Bordeaux-style Red Blend,671,9387.29,7,20,6.01
4,King St,101952,Casuccio Tarletti 2011  Chianti Classico,Sangiovese,905,9783.05,11,17,6.19
4,King St,42440,Dog Point 2012 Pinot Noir (Marlborough),Pinot Noir,283,8526.79,23,40,9.87
4,King St,65478,Il Macchione 2012  Vino Nobile di Montepulciano,Sangiovese,603,10636.92,2,36,18.36
4,King St,123566,El Furioso 2009 Tempranillo (Vino de la Tierra de Castilla y León),Tempranillo,1350,12838.5,15,12,2.49
4,King St,79623,Felix Callejo 2007 Crianza  (Ribera del Duero),Tempranillo,551,10088.81,13,30,11.69
4,King St,116393,Girardet 2005 Grand Rouge Red (Umpqua Valley),Red Blend,1090,8730.9,10,14,5.99
4,King St,6931,Maximin Grünhäuser 2011 Spätburgunder (Mosel),Spätburgunder,267,8394.48,9,40,8.56
4,King St,91208,Stonestreet 2011 Bear Point Chardonnay (Alexander Valley),Chardonnay,284,11590.04,24,55,14.19
4,King St,36780,Bodegas Faustino 2006 Faustino V Rosado Tempranillo (Rioja),Tempranillo,1467,14053.86,12,12,2.42
4,King St,43380,Rosemount 2001 Grenache-Shiraz Red (Australia),Red Blend,1817,7322.51,21,9,4.97
4,King St,99143,Snoqualmie 2008 Whistle Stop Cabernet Merlot (Columbia Valley (WA)),Cabernet Merlot,1784,9687.12,6,10,4.57
4,King St,14129,Wines & Winemakers 2015 Lua Cheia em Vinhas Velhas Reserva Especial Red (Douro),Portuguese Red,893,14154.05,5,22,6.15
4,King St,125149,Clos du Val 2008 Chardonnay (Carneros),Chardonnay,506,6800.64,25,24,10.56
4,King St,7551,Bacalhôa Wines of Portugal 2009 Catarina White (Península de Setúbal),Portuguese White,1415,13400.05,6,12,2.53
4,King St,128076,Casa Larga 2014 Wild Ferment Riesling (Finger Lakes),Riesling,849,12344.46,6,25,10.46
4,King St,9909,Nyetimber 2010 Blanc de Blancs Chardonnay (England),Chardonnay,200,8242,2,70,28.79
4,King St,26032,Oak Grove 2010 Reserve Merlot (California),Merlot,2182,7047.86,16,8,4.77
4,King St,12780,Langtry 2006 Serpentine Meadow Petite Sirah (Guenoc Valley),Petite Sirah,409,10748.52,2,40,13.72
4,King St,40963,Kenwood 2012 Chardonnay (Sonoma County),Chardonnay,1225,8281,10,14,7.24
4,King St,23739,Arbéta 2011  Barolo,Nebbiolo,417,11233.98,0,35,8.06
4,King St,30821,Ca' del Baio 2013 Pora  (Barbaresco),Nebbiolo,306,11842.2,6,65,26.3
4,King St,13414,Rubinelli Vajol 2006  Valpolicella Classico Superiore,"Corvina, Rondinella, Molinara",557,9407.73,20,31,14.11
4,King St,109439,Prieler 2011 Goldberg Blaufränkisch (Burgenland),Blaufränkisch,69,3812.94,24,129,73.74
4,King St,74090,J. Lohr 2008 Hilltop Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,362,5430,0,35,20
4,King St,64614,St. Supéry 1999 Dollarhide Ranch Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,63,3363.57,12,70,16.61
4,King St,11093,Stonegate 1997 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,826,15487.5,3,25,6.25
4,King St,14601,J Vineyards & Winery 2007 Pinot Noir (Sonoma Coast),Pinot Noir,138,4163.46,21,70,39.83
4,King St,54412,Viña Casas Patronales 2010 Mixtura Red (Maule Valley),Red Blend,529,6586.05,21,25,12.55
4,King St,107555,Quinta da Romaneira 2014 Touriga Franca-Syrah Red (Duriense),Portuguese Red,568,12700.48,25,30,7.64
4,King St,124026,Oak and Vine 2012 Chardonnay (California),Chardonnay,1469,9636.64,12,12,5.44
5,Carlton St,126695,Farnese 2007  Trebbiano d'Abruzzo,Trebbiano,1978,14182.26,15,9,1.83
5,Carlton St,37088,Quinta da Beira 2014 Faisão Red (Dão),Portuguese Red,2249,8748.61,21,8,4.11
5,Carlton St,74699,Viñas del Vero 2010 La Miranda de Secastilla Garnacha Blanca (Somontano),Garnacha Blanca,1233,9210.51,0,15,7.53
5,Carlton St,26375,La Selva 2008 Prima Causa  (Maremma Toscana),Red Blend,374,8429.96,10,48,25.46
5,Carlton St,120676,San Pedro 2014 1865 Single Vineyard Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,670,7678.2,7,19,7.54
5,Carlton St,10042,MacLaren 2011 Samantha's Vineyard Syrah (Russian River Valley),Syrah,328,8662.48,3,40,13.59
5,Carlton St,47941,Tsillan Cellars 2006 Syrah (Columbia Valley (WA)),Syrah,496,9597.6,24,28,8.65
5,Carlton St,125530,Santa Barbara Winery 2013 Thompson Vineyard Petite Sirah (Santa Ynez Valley),Petite Sirah,607,7022.99,6,28,16.43
5,Carlton St,127207,K Vintners 2013 Rock Garden Syrah (Walla Walla Valley (WA)),Syrah,367,9934.69,8,60,32.93
5,Carlton St,73426,Château Flotis 2010 L de Flotis Red (Fronton),Red Blend,1156,7433.08,24,14,7.57
5,Carlton St,25656,Main & Geary 2011 Chardonnay (California),Chardonnay,1120,9598.4,7,15,6.43
5,Carlton St,123390,Condes de Albarei 2015 Albariño (Rías Baixas),Albariño,795,8101.05,5,17,6.81
5,Carlton St,87787,Finca Sophenia 2013 Reserve Malbec (Tupungato),Malbec,830,9769.1,1,17,5.23
5,Carlton St,128542,Domaine Chandon 2011 Pinot Meunier (Carneros),Pinot Meunier,409,6171.81,25,35,19.91
5,Carlton St,7275,Montevina 2013 Skyland Ridge Zinfandel (Amador County),Zinfandel,1629,12396.69,6,10,2.39
5,Carlton St,129731,Abeja 2013 Heather Hill Vineyard Cabernet Sauvignon (Walla Walla Valley (WA)),Cabernet Sauvignon,69,2621.31,17,62,24.01
5,Carlton St,101025,Pope Valley Winery 2012 Eakle Ranch Sangiovese (Napa Valley),Sangiovese,779,8771.54,5,28,16.74
5,Carlton St,94610,Sundance 2011 Chardonnay (Maule Valley),Chardonnay,1813,7161.35,22,9,5.05
5,Carlton St,17776,Alpha Crucis 2014 Titan Cabernet Sauvignon (McLaren Vale),Cabernet Sauvignon,523,8990.37,19,28,10.81
5,Carlton St,107156,Bott Frères NV Rosé Brut Sparkling (Crémant d'Alsace),Sparkling Blend,802,10393.92,21,22,9.04
5,Carlton St,18382,Henry Fessy 2012  Beaujolais,Gamay,1344,9448.32,23,13,5.97
5,Carlton St,101833,Labouré-Roi 2015 Les Baudines Premier Cru  (Chassagne-Montrachet),Chardonnay,115,5904.1,12,90,38.66
5,Carlton St,10671,Pasqua 2011 Lapaccio Primitivo (Salento),Primitivo,1170,12437.1,10,14,3.37
5,Carlton St,96087,Mercer 2011 Ode to Brothers Reserve Red (Horse Heaven Hills),Red Blend,313,6119.15,11,40,20.45
5,Carlton St,116016,Benessere 2011 Rosato Rosé (Napa Valley),Rosé,1197,9264.78,20,16,8.26
5,Carlton St,48625,Paranoia 2012 Cabernet Sauvignon (California),Cabernet Sauvignon,1811,14017.14,20,10,2.26
5,Carlton St,10093,Tangent 2010 Grenache Blanc (Edna Valley),Grenache Blanc,889,7556.5,12,20,11.5
5,Carlton St,36678,Doña Paula 2011 Alluvia Parcel Malbec (Tupungato),Malbec,308,23703.68,21,100,23.04
5,Carlton St,61822,Lucien Albrecht 2007 Pfingstberg Grand Cru Pinot Gris (Alsace),Pinot Gris,195,4323.15,2,43,20.83
5,Carlton St,20800,Garofoli 2010 Piancarda  (Rosso Conero),Montepulciano,845,12108.85,20,20,5.67
5,Carlton St,26548,Joseph Carr 2012 Merlot (Rutherford),Merlot,242,5580.52,11,40,16.94
5,Carlton St,113282,Farnese 2009 Casale Vecchio Pecorino (Terre di Chieti),Pecorino,748,6776.88,20,18,8.94
5,Carlton St,105095,Angel Vine 2013 Primitivo (Columbia Valley (WA)),Primitivo,699,8926.23,10,24,11.23
5,Carlton St,111254,Terralsole 2006 Riserva  (Brunello di Montalcino),Sangiovese Grosso,162,7895.88,3,80,31.26
5,Carlton St,42980,Flora Springs 2012 Hillside Reserve Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,8,726.32,11,125,34.21
5,Carlton St,32469,Maso Martis 2006 Madame Martis Brut Metodo Classico Riserva Sparkling (Trento),Sparkling Blend,152,13754.48,5,170,79.51
5,Carlton St,114914,Amézola 2010 Viña Amézola  (Rioja),Tempranillo Blend,,11869.76,14,20,4.86
5,Carlton St,110577,Andrieux & Fils 2010 Cuvée Marie Vieilles Vignes White (Côtes du Rhône),Rhône-style White Blend,1179,12214.44,8,15,4.64
5,Carlton St,103065,Novelty Hill 2009 Stillwater Creek Vineyard Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,488,9852.72,18,30,9.81
5,Carlton St,17893,Cornellana 2011 Estate Grown Cabernet Sauvignon (Cachapoal Valley),Cabernet Sauvignon,1839,13553.43,1,10,2.63
5,Carlton St,39789,Bodegas Julián Chivite 2010 Gran Feudo Rosado Rosé (Navarra),Rosé,1819,6784.87,8,9,5.27
5,Carlton St,75225,Höpler 2012 Zweigelt (Burgenland),Zweigelt,687,10985.13,14,22,6.01
5,Carlton St,110530,Joleté 2015 Pinot Noir (Willamette Valley),Pinot Noir,599,8949.06,2,29,14.06
5,Carlton St,65489,Kunde 2006 Viognier (Sonoma Valley),Viognier,532,5325.32,5,24,13.99
5,Carlton St,23488,Rocky Point 2014 Russell-Grooters Vineyard Sauvignon Blanc,Sauvignon Blanc,251,7419.56,1,42,12.44
5,Carlton St,54311,Eichinger 2014 Gaisberg Reserve Riesling (Kamptal),Riesling,692,13722.36,15,28,8.17
5,Carlton St,63808,Jenica Peak 2007 Coastal Series Chardonnay (California),Chardonnay,1715,11027.45,20,10,3.57
5,Carlton St,23063,Campolargo 2009 Calda Bordaleza Red (Bairrada),Bordeaux-style Red Blend,256,7974.4,20,58,26.85
5,Carlton St,1098,Rutherford Ranch 2013 Chardonnay (Napa Valley),Chardonnay,768,5836.8,24,19,11.4
5,Carlton St,128653,Meyer Family Cellars 2012 Spitfire Cabernet Sauvignon (Oakville),Cabernet Sauvignon,152,5807.92,16,49,10.79
5,Carlton St,407,Lapostolle 2007 Casa Chardonnay (Casablanca Valley),Chardonnay,1126,8467.52,6,14,6.48
5,Carlton St,16594,Ram's Gate 2010 Lee's Secret Vineyard Chardonnay (Carneros),Chardonnay,87,2402.07,21,64,36.39
5,Carlton St,36529,Krug 2002 Clos du Mesnil Brut Blanc de Blancs Chardonnay (Champagne),Chardonnay,8,2676.88,19,800,465.39
5,Carlton St,3538,Domäne Wachau 2012 Terrassen Smaragd Riesling (Wachau),Riesling,499,7135.7,17,30,15.7
5,Carlton St,9291,Domaine de la Madone 2015 Nouveau  (Beaujolais-Villages),Gamay,1256,7611.36,7,13,6.94
5,Carlton St,36248,Blakeslee 2012 Estate Reserve Pinot Noir (Chehalem Mountains),Pinot Noir,187,6586.14,23,48,12.78
5,Carlton St,3092,Marquee 2008 Signature Chardonnay (Yarra Valley),Chardonnay,1078,11038.72,20,15,4.76
5,Carlton St,113380,Pennywise 2010 Petite Sirah (California),Petite Sirah,1250,6937.5,2,12,6.45
5,Carlton St,44893,Quinta dos Murças 2016 Assobio Rosé (Douro),Rosé,1323,8639.19,13,13,6.47
5,Carlton St,86344,Lapostolle 2012 Cuvée Alexandre Apalta Vineyard Syrah (Colchagua Valley),Syrah,834,11609.28,10,24,10.08
5,Carlton St,115338,Baker & Brain 2012 Pendulum Syrah-Grenache (Monterey County),Syrah-Grenache,460,9637,13,35,14.05
5,Carlton St,93918,Martin Ray 2008 Reserve Bald Mountain Vineyard Chardonnay (Santa Cruz Mountains),Chardonnay,498,11249.82,14,30,7.41
5,Carlton St,26933,Vinícola Aurora NV Carnaval Moscato (Brazil),Moscato,1094,8566.02,21,15,7.17
5,Carlton St,71274,La Vieille Ferme 2015 White (Vin de France),Rhône-style White Blend,1704,12711.84,6,10,2.54
5,Carlton St,89393,Puiatti 2012 Vuj Friulano (Isonzo del Friuli),Friulano,780,8236.8,10,25,14.44
5,Carlton St,126077,Clifford Bay Estate 2010 Pinot Noir (Marlborough),Pinot Noir,981,9643.23,1,15,5.17
5,Carlton St,86733,David Duband 2014  Gevrey-Chambertin,Pinot Noir,207,13084.47,25,85,21.79
5,Carlton St,53382,Telmo Rodríguez 2006 Gago  (Toro),Red Blend,406,6885.76,17,34,17.04
5,Carlton St,24240,Fleur de California 2007 Pinot Noir (Central Coast),Pinot Noir,1276,11318.12,23,15,6.13
5,Carlton St,19554,Rocky Point 2012 La Colina Vineyard Pinot Noir (Dundee Hills),Pinot Noir,69,2093.46,0,65,34.66
5,Carlton St,67117,Georges Duboeuf 2015 Flower Label  (Fleurie),Gamay,910,11820.9,14,20,7.01
5,Carlton St,77534,Launa 2014 Selección Familiar Crianza  (Rioja),Tempranillo,925,11211,1,17,4.88
5,Carlton St,106559,Patterson 2011 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,475,14326,0,42,11.84
5,Carlton St,61845,Bravium 2014 Muns Vineyard Rosé of Pinot Noir (Santa Cruz Mountains),Pinot Noir,578,8606.42,16,24,9.11
5,Carlton St,38678,Cantina Santadi 2010 Terre Brune  (Carignano del Sulcis),Red Blend,230,6426.2,6,67,39.06
5,Carlton St,14395,Round Hill 2008 Cabernet Sauvignon (California),Cabernet Sauvignon,2157,10418.31,1,8,3.17
5,Carlton St,101306,Casa Nuestra 2012 Tinto St. Helena Red (Napa Valley),Red Blend,552,9897.36,19,40,22.07
5,Carlton St,39963,Claudia Springs 1998 Rhodes Vineyard Zinfandel (Redwood Valley),Zinfandel,584,8012.48,7,24,10.28
5,Carlton St,8506,Paradise Ridge 2008 Sapphire Hill Vineyard Chardonnay (Russian River Valley),Chardonnay,519,10800.39,19,30,9.19
5,Carlton St,56745,Neumeister 2013 Grauburgunder (Südoststeiermark),Grauburgunder,706,11924.34,18,23,6.11
5,Carlton St,23498,Otazu 2006 Altar Red (Navarra),Red Blend,451,14738.68,15,45,12.32
5,Carlton St,94522,Louis Latour 2011 Vignes Franches Premier Cru  (Beaune),Pinot Noir,324,17901,10,75,19.75
5,Carlton St,46483,Weingut Mayer am Pfarrplatz 2012 Nussberg White (Wiener Gemischter Satz),Austrian white blend,552,7578.96,20,34,20.27
5,Carlton St,109303,Lancaster 2012 Samantha's Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,666,11242.08,12,30,13.12
5,Carlton St,96481,Grgich Hills 2012 Estate Grown Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,187,9215.36,12,65,15.72
5,Carlton St,89197,Rôtie Cellars 2008 Northern Blend Red Red (Washington),Red Blend,320,6806.4,2,35,13.73
5,Carlton St,46318,Rock Wall 2010 Sven & Ole's Reserve Zinfandel (California),Zinfandel,443,20705.82,12,60,13.26
5,Carlton St,75654,Clarksburg Wine Company 2010 VS Chenin Blanc (Clarksburg),Chenin Blanc,747,10965.96,2,24,9.32
5,Carlton St,89728,Louis Roederer 2008 Cristal Vintage Brut  (Champagne),Champagne Blend,61,12087.76,9,250,51.84
5,Carlton St,118147,Trump 2015 Estate Bottled Chardonnay (Monticello),Chardonnay,1065,14036.7,4,18,4.82
5,Carlton St,43549,Luigi Bosca 2013 Gala 3 Viognier-Chardonnay-Riesling White (Mendoza),White Blend,722,9544.84,3,20,6.78
5,Carlton St,109539,Gravner 2005 Amfora Ribolla Gialla (Venezia Giulia),Ribolla Gialla,23,1388.51,9,120,59.63
5,Carlton St,20752,Joyful Noise 2014 Lazy River Vineyard Pinot Noir,Pinot Noir,421,8752.59,22,38,17.21
5,Carlton St,102828,Malat 2014 Das Beste vom Grünen Veltliner Reserve Grüner Veltliner (Kremstal),Grüner Veltliner,114,3958.08,10,70,35.28
5,Carlton St,34194,Basel Cellars 2013 Estate Double River Vineyard Merlot (Walla Walla Valley (WA)),Merlot,343,6664.49,24,32,12.57
5,Carlton St,121694,Domaine de Roche-Guillon 2015 Clos de la Tour  (Fleurie),Gamay,786,7270.5,5,22,12.75
5,Carlton St,127626,Barta 2012 Öreg Kiraly Dulo Mad Furmint (Tokaj),Furmint,500,12065,13,38,13.87
5,Carlton St,127609,Penfolds 2001 Rawson's Retreat Chardonnay (South Eastern Australia),Chardonnay,1670,11690,25,11,4
5,Carlton St,40590,Guardian 2011 Chalk Line Red (Columbia Valley (WA)),Red Blend,578,7120.96,1,25,12.68
5,Carlton St,92054,Val d'Orbieu 2001 Reserve St. Martin Cabernet Sauvignon (Languedoc),Cabernet Sauvignon,1920,6240,0,8,4.75
5,Carlton St,40506,Chateau Ste. Michelle 2012 Riesling (Columbia Valley (WA)),Riesling,1824,10725.12,19,10,4.12
5,Carlton St,128387,Andis 2012 Amador Zinfandel Zinfandel (Shenandoah Valley (CA)),Zinfandel,775,,24,23,13.67
5,Carlton St,51776,Elizabeth Rose 2008 Pinot Noir (Napa Valley),Pinot Noir,990,9711.9,5,18,8.19
5,Carlton St,32450,Turkey Flat 2012 Butcher's Block G-S-M (Barossa Valley),G-S-M,754,7705.88,16,20,9.78
5,Carlton St,80393,Pride Mountain 2009 Chardonnay (Napa Valley),Chardonnay,260,5350.8,14,37,16.42
5,Carlton St,47379,Syncline 2011 Grenache (Columbia Valley (WA)),Grenache,788,15003.52,24,25,5.96
5,Carlton St,3490,Novaia 2008  Valpolicella Classico Superiore Ripasso,"Corvina, Rondinella, Molinara",543,6619.17,8,25,12.81
5,Carlton St,16393,Domaine Rossignol-Février Père et Fils 2015 Les Angles Premier Cru  (Volnay),Pinot Noir,222,14432.22,4,125,59.99
5,Carlton St,871,Herencia 2013 Merlot (Napa Valley),Merlot,529,12489.69,23,42,18.39
5,Carlton St,109967,Rizzi 2013 Nebbiolo (Langhe),Nebbiolo,653,9246.48,9,24,9.84
5,Carlton St,34437,Bodega Catena Zapata 2014 High Mountain Vines Malbec (Mendoza),Malbec,745,7755.45,14,24,13.59
5,Carlton St,7925,Azamor 2011 Petite Verdot (Alentejano),Petite Verdot,349,7964.18,17,40,17.18
5,Carlton St,31968,J. Bookwalter 2011 Protagonist Red (Columbia Valley (WA)),Red Blend,162,7042.14,0,55,11.53
5,Carlton St,68122,Brooklyn Oenology 2009 Chardonnay (North Fork of Long Island),Chardonnay,863,10873.8,7,17,4.4
5,Carlton St,59459,Vinkara 2014 Reserve Kalecik Karasi (Ankara),Kalecik Karasi,584,8777.52,17,27,11.97
5,Carlton St,10383,Cambria 2010 Julia's Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,519,10172.4,16,25,5.4
5,Carlton St,52630,Ojai 2005 Fe Ciega Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,458,19689.42,11,56,13.01
5,Carlton St,64352,Chateau Lettau 2013 The Diva Pinot Noir (Santa Lucia Highlands),Pinot Noir,514,18339.52,20,45,9.32
5,Carlton St,20417,Hensteeth 2011 Link Vineyard Cabernet Sauvignon (Knights Valley),Cabernet Sauvignon,241,7813.22,19,59,26.58
5,Carlton St,94188,Eclectic 2012 Vermentino (Dunnigan Hills),Vermentino,690,8763,18,20,7.3
5,Carlton St,15141,Fattoria Ambra 2012 Elzana Riserva  (Carmignano),Red Blend,448,7723.52,13,26,8.76
5,Carlton St,18334,Azienda Agricola Milazzo 2008 Castello Svevo Red (Sicilia),Red Blend,1076,9167.52,20,16,7.48
5,Carlton St,60214,Volpaia 2009 Riserva  (Chianti Classico),Sangiovese,744,8913.12,11,27,15.02
5,Carlton St,105104,Piccini 2010 Villa al Cortile  (Brunello di Montalcino),Sangiovese,105,3008.25,20,65,36.35
5,Carlton St,63138,Koyle 2012 Royale Los Lingues Vineyard Carmenère (Colchagua Valley),Carmenère,665,7674.1,14,26,14.46
5,Carlton St,30128,Dehlinger 2013 Champ de Mars Pinot Noir (Russian River Valley),Pinot Noir,366,14621.7,14,65,25.05
5,Carlton St,85961,V. Sattui 2011 Riesling (Anderson Valley),Riesling,461,8021.4,8,25,7.6
5,Carlton St,6242,Donkey & Goat 2013 Grenache (El Dorado),Grenache,308,6514.2,8,35,13.85
5,Carlton St,37484,Sherwood House Vineyards 2010 Estate Grown Chardonnay (North Fork of Long Island),Chardonnay,489,9364.35,14,30,10.85
5,Carlton St,98443,Henri Bourgeois 2010 Jadis  (Sancerre),Sauvignon Blanc,500,17690,13,50,14.62
5,Carlton St,128708,Peju 2011 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,368,9781.44,11,50,23.42
5,Carlton St,8675,Killian 2014 Adam and Eve Vineyard Chardonnay (Russian River Valley),Chardonnay,724,9513.36,15,26,12.86
5,Carlton St,103574,VGS Chateau Potelle 2014 Syrah (Mount Veeder),Syrah,135,5875.2,9,75,31.48
5,Carlton St,46340,Vie Winery 2013 Roussanne (Lake County),Roussanne,517,8199.62,0,29,13.14
5,Carlton St,28999,Morandé 2014 Gran Reserva Chardonnay (Casablanca Valley),Chardonnay,984,7901.52,8,18,9.97
5,Carlton St,53397,Château Cabezac 2007 Belvèze Red (Minervois),Rhône-style Red Blend,512,9251.84,2,30,11.93
5,Carlton St,82203,Drusian NV Extra Dry  (Valdobbiadene Prosecco Superiore),Glera,762,6202.68,7,18,9.86
5,Carlton St,126691,Melini 2007 San Lorenzo  (Chianti),Sangiovese,1402,10248.62,,12,4.69
5,Carlton St,87485,Querciavalle 2005 Millennium Losi Riserva  (Chianti Classico),Sangiovese,264,5504.4,14,37,16.15
5,Carlton St,53726,Harrison 1997 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,84,3948.84,3,100,52.99
5,Carlton St,56292,Borra 2010 Heritage Field Blend Red (Lodi),Red Blend,806,13903.5,20,25,7.75
5,Carlton St,53855,Compañia de Vinos del Atlántico 2013 Columna Albariño (Rías Baixas),Albariño,867,7646.94,6,17,8.18
5,Carlton St,49828,Viña La Rosa 2007 Cuvée Don Reca Limited Release Red (Cachapoal Valley),Red Blend,757,8289.15,10,25,14.05
5,Carlton St,29571,Wakefield 2002 Promised Land - Unwooded Chardonnay (South Australia),Chardonnay,1659,9904.23,12,10,4.03
5,Carlton St,14976,Henri de Villamont 2009 Millénaire  (Bourgogne),Chardonnay,690,9715.2,17,26,11.92
5,Carlton St,74197,J Vineyards & Winery 2009 Pinot Noir (Russian River Valley),Pinot Noir,598,15685.54,7,35,8.77
5,Carlton St,128443,Pellet Estate 2014 Sunchase Vineyard Chardonnay (Sonoma Coast),Chardonnay,361,13093.47,12,68,31.73
5,Carlton St,10287,Ricci Curbastro 2008 Vigna Santella del Gröm Red (Curtefranca),Red Blend,823,15324.26,14,26,7.38
5,Carlton St,45611,Château de Jurque 2013 Fantaisie  (Jurançon Sec),Gros and Petit Manseng,749,6299.09,23,20,11.59
5,Carlton St,116997,Jorche 2011  Primitivo di Manduria,Primitivo,559,8105.5,22,32,17.5
5,Carlton St,26390,Fort Ross 2007 Symposium Fort Ross Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,408,8053.92,10,30,10.26
5,Carlton St,44280,Alto Los Romeros 2013 Gran Reserva Triumpheros Carmenère (Colchagua Valley),Carmenère,669,5699.88,7,19,10.48
5,Carlton St,52529,"Naggiar 2015 Mamma Mia Estate Grown, Produced and Bottled White (Sierra Foothills)",White Blend,639,9719.19,2,23,7.79
5,Carlton St,90770,Young Inglewood 2012 Estate Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,353,15016.62,1,90,47.46
5,Carlton St,92317,Kumeu River 2012 Estate Chardonnay (Kumeu),Chardonnay,542,13311.52,6,34,9.44
5,Carlton St,116460,Trapiche 2009 Oak Cask Syrah (Mendoza),Syrah,1824,12038.4,0,10,3.4
5,Carlton St,83393,Cantine Lenotti di Lenotti 2005  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",404,16761.96,20,55,13.51
5,Carlton St,15709,Testa Vineyards NV Simply White White (Mendocino County),White Blend,874,12900.24,6,20,5.24
5,Carlton St,59128,Mettler Family Vineyards 2009 Estate Grown Cabernet Sauvignon (Lodi),Cabernet Sauvignon,760,9097.2,4,25,13.03
5,Carlton St,31075,Manuel Olivier 2012 Premier Cru  (Meursault),Chardonnay,132,6404.64,19,80,31.48
5,Carlton St,16241,Leonard Oakes 2009 Late Harvest Vidal Blanc (New York),Vidal Blanc,1009,13823.3,18,20,6.3
5,Carlton St,92389,Boffa 2007  Dolcetto d'Alba,Dolcetto,1099,6626.97,14,15,8.97
5,Carlton St,51426,Charles Smith 2013 Boom Boom! Syrah (Columbia Valley (WA)),Syrah,1114,10761.24,7,15,5.34
5,Carlton St,67213,Knights Bridge 2010 Cabernet Sauvignon (Knights Valley),Cabernet Sauvignon,8,519.92,1,115,50.01
5,Carlton St,74660,Decugnano dei Barbi 2014 Maris Chardonnay (Umbria),Chardonnay,739,8483.72,24,28,16.52
5,Carlton St,11369,Espectacle 2010 René Isabelle Christopher Charlotte Fernando Marta Red (Montsant),Red Blend,240,12967.2,21,130,75.97
5,Carlton St,23359,Hermann J. Wiemer 2009 Magdalena Vineyard Dry Riesling (Finger Lakes),Riesling,280,6588.4,22,36,12.47
5,Carlton St,31073,Majolini NV Blanc de Noir Brut Sparkling (Franciacorta),Sparkling Blend,431,10132.81,14,42,18.49
5,Carlton St,40347,The Federalist 2014 Dueling Pistols Red (Dry Creek Valley),Red Blend,408,8820.96,23,40,18.38
5,Carlton St,78084,Pepper Tree 2006 Reserve Semillon (Hunter Valley),Sémillon,859,11630.86,25,17,3.46
5,Carlton St,72796,Antonino Tringali-Casanuova 2010 Casa al Piano  (Bolgheri),Red Blend,757,9189.98,10,18,5.86
